genotype,condition,fly,after_which_visit,ifCW,turnCount,ifCWplt,abs_ifCW
CantonSMH,0-125M_24hr,fly27,10,0.18181818181818182,11,-0.6363636363636364,0.6363636363636364
CantonSMH,0-125M_24hr,fly27,11,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_24hr,fly27,12,0.37037037037037035,27,-0.2592592592592593,0.2592592592592593
CantonSMH,0-125M_24hr,fly27,13,0.14285714285714285,7,-0.7142857142857143,0.7142857142857143
CantonSMH,0-125M_24hr,fly27,14,0.3684210526315789,19,-0.26315789473684215,0.26315789473684215
CantonSMH,0-125M_24hr,fly27,15,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly27,16,0.5789473684210527,19,0.1578947368421053,0.1578947368421053
CantonSMH,0-125M_24hr,fly27,18,0.30434782608695654,23,-0.3913043478260869,0.3913043478260869
CantonSMH,0-125M_24hr,fly27,19,0.3333333333333333,30,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_24hr,fly27,20,0.4418604651162791,43,-0.11627906976744184,0.11627906976744184
CantonSMH,0-125M_24hr,fly27,21,0.6388888888888888,36,0.2777777777777777,0.2777777777777777
CantonSMH,0-125M_24hr,fly27,22,0.5,100,0.0,0.0
CantonSMH,0-125M_24hr,fly27,23,0.5714285714285714,7,0.1428571428571428,0.1428571428571428
CantonSMH,0-125M_24hr,fly27,24,0.5,16,0.0,0.0
CantonSMH,0-125M_24hr,fly27,25,0.6923076923076923,26,0.3846153846153846,0.3846153846153846
CantonSMH,0-125M_24hr,fly27,26,0.6007905138339921,253,0.20158102766798414,0.20158102766798414
CantonSMH,0-125M_24hr,fly27,29,0.5,6,0.0,0.0
CantonSMH,0-125M_24hr,fly27,30,0.5454545454545454,22,0.09090909090909083,0.09090909090909083
CantonSMH,0-125M_24hr,fly27,32,1.0,5,1.0,1.0
CantonSMH,0-125M_24hr,fly27,33,0.6666666666666666,12,0.33333333333333326,0.33333333333333326
CantonSMH,0-125M_24hr,fly27,34,0.5757575757575758,132,0.1515151515151516,0.1515151515151516
CantonSMH,0-125M_24hr,fly28,4,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_24hr,fly28,5,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
CantonSMH,0-125M_24hr,fly28,6,0.625,16,0.25,0.25
CantonSMH,0-125M_24hr,fly28,7,0.581081081081081,148,0.16216216216216206,0.16216216216216206
CantonSMH,0-125M_24hr,fly28,9,0.6,5,0.19999999999999996,0.19999999999999996
CantonSMH,0-125M_24hr,fly28,10,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly28,11,0.8,5,0.6000000000000001,0.6000000000000001
CantonSMH,0-125M_24hr,fly28,12,0.5384615384615384,13,0.07692307692307687,0.07692307692307687
CantonSMH,0-125M_24hr,fly28,13,0.8387096774193549,31,0.6774193548387097,0.6774193548387097
CantonSMH,0-125M_24hr,fly28,15,0.8095238095238095,21,0.6190476190476191,0.6190476190476191
CantonSMH,0-125M_24hr,fly28,16,0.2,5,-0.6,0.6
CantonSMH,0-125M_24hr,fly28,17,1.0,4,1.0,1.0
CantonSMH,0-125M_24hr,fly28,19,1.0,6,1.0,1.0
CantonSMH,0-125M_24hr,fly28,20,0.2,5,-0.6,0.6
SS90_x_Kir,0-125M_24hr,fly02,4,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly02,7,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly02,9,0.49390243902439024,164,-0.012195121951219523,0.012195121951219523
SS90_x_Kir,0-125M_24hr,fly02,10,0.47101449275362317,138,-0.05797101449275366,0.05797101449275366
SS90_x_Kir,0-125M_24hr,fly03,1,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly03,3,0.5,4,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly03,5,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly03,6,0.6666666666666666,6,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly03,7,0.6666666666666666,6,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly03,8,0.5116279069767442,43,0.023255813953488413,0.023255813953488413
SS90_x_Kir,0-125M_24hr,fly03,9,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly03,10,0.5909090909090909,66,0.18181818181818188,0.18181818181818188
SS90_x_Kir,0-125M_24hr,fly03,12,0.25,4,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly03,13,0.7058823529411765,17,0.41176470588235303,0.41176470588235303
SS90_x_Kir,0-125M_24hr,fly03,16,0.5142857142857142,35,0.02857142857142847,0.02857142857142847
SS90_x_Kir,0-125M_24hr,fly03,17,0.3333333333333333,6,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly03,18,0.19047619047619047,21,-0.6190476190476191,0.6190476190476191
SS90_x_Kir,0-125M_24hr,fly03,19,0.6875,16,0.375,0.375
SS90_x_Kir,0-125M_24hr,fly03,21,0.47058823529411764,153,-0.05882352941176472,0.05882352941176472
SS90_x_Kir,0-125M_24hr,fly03,22,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly03,23,0.06666666666666667,15,-0.8666666666666667,0.8666666666666667
SS90_x_Kir,0-125M_24hr,fly03,24,0.4666666666666667,135,-0.06666666666666665,0.06666666666666665
SS90_x_Kir,0-125M_24hr,fly03,25,0.48333333333333334,120,-0.033333333333333326,0.033333333333333326
SS90_x_Kir,0-125M_24hr,fly03,26,0.48,75,-0.040000000000000036,0.040000000000000036
SS90_x_Kir,0-125M_24hr,fly04,4,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly04,5,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly04,6,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly04,7,1.0,4,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly04,8,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly04,9,0.2857142857142857,7,-0.4285714285714286,0.4285714285714286
SS90_x_Kir,0-125M_24hr,fly04,11,1.0,5,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly04,12,1.0,4,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly04,13,0.75,4,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly04,14,0.3888888888888889,18,-0.2222222222222222,0.2222222222222222
SS90_x_Kir,0-125M_24hr,fly04,15,0.5454545454545454,11,0.09090909090909083,0.09090909090909083
SS90_x_Kir,0-125M_24hr,fly04,16,0.3333333333333333,6,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly04,18,0.5,24,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly04,20,0.6666666666666666,6,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly04,21,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
SS90_x_Kir,0-125M_24hr,fly04,22,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly04,23,0.45454545454545453,11,-0.09090909090909094,0.09090909090909094
SS90_x_Kir,0-125M_24hr,fly04,24,0.6,5,0.19999999999999996,0.19999999999999996
SS90_x_Kir,0-125M_24hr,fly04,25,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
SS90_x_Kir,0-125M_24hr,fly04,26,0.375,8,-0.25,0.25
SS90_x_Kir,0-125M_24hr,fly04,27,0.7,10,0.3999999999999999,0.3999999999999999
SS90_x_Kir,0-125M_24hr,fly04,29,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
SS90_x_Kir,0-125M_24hr,fly04,30,0.75,4,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly04,31,0.35714285714285715,14,-0.2857142857142857,0.2857142857142857
SS90_x_Kir,0-125M_24hr,fly04,32,0.14285714285714285,14,-0.7142857142857143,0.7142857142857143
SS90_x_Kir,0-125M_24hr,fly04,33,0.45454545454545453,22,-0.09090909090909094,0.09090909090909094
SS90_x_Kir,0-125M_24hr,fly04,34,0.8,5,0.6000000000000001,0.6000000000000001
SS90_x_Kir,0-125M_24hr,fly04,35,0.4444444444444444,18,-0.11111111111111116,0.11111111111111116
SS90_x_Kir,0-125M_24hr,fly04,36,0.625,8,0.25,0.25
SS90_x_Kir,0-125M_24hr,fly04,37,0.375,16,-0.25,0.25
SS90_x_Kir,0-125M_24hr,fly04,38,0.16666666666666666,6,-0.6666666666666667,0.6666666666666667
SS90_x_Kir,0-125M_24hr,fly04,39,0.5,20,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly04,40,0.2727272727272727,11,-0.4545454545454546,0.4545454545454546
SS90_x_Kir,0-125M_24hr,fly04,41,0.5,16,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly04,42,0.5294117647058824,51,0.05882352941176472,0.05882352941176472
SS90_x_Kir,0-125M_24hr,fly04,43,0.15384615384615385,13,-0.6923076923076923,0.6923076923076923
SS90_x_Kir,0-125M_24hr,fly04,44,0.5,18,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly04,45,0.25,12,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly04,46,0.5333333333333333,15,0.06666666666666665,0.06666666666666665
SS90_x_Kir,0-125M_24hr,fly04,47,0.625,8,0.25,0.25
SS90_x_Kir,0-125M_24hr,fly04,48,0.5454545454545454,11,0.09090909090909083,0.09090909090909083
SS90_x_Kir,0-125M_24hr,fly04,49,0.6666666666666666,9,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly04,50,0.5714285714285714,7,0.1428571428571428,0.1428571428571428
SS90_x_Kir,0-125M_24hr,fly04,51,0.421875,128,-0.15625,0.15625
SS90_x_Kir,0-125M_24hr,fly04,52,0.3953488372093023,43,-0.2093023255813954,0.2093023255813954
SS90_x_Kir,0-125M_24hr,fly04,53,0.4074074074074074,27,-0.18518518518518523,0.18518518518518523
SS90_x_Kir,0-125M_24hr,fly04,54,0.5576923076923077,52,0.11538461538461542,0.11538461538461542
SS90_x_Kir,0-125M_24hr,fly04,55,0.5714285714285714,28,0.1428571428571428,0.1428571428571428
SS90_x_Kir,0-125M_24hr,fly04,56,0.42857142857142855,91,-0.1428571428571429,0.1428571428571429
SS90_x_Kir,0-125M_24hr,fly05,6,0.6470588235294118,34,0.2941176470588236,0.2941176470588236
SS90_x_Kir,0-125M_24hr,fly05,9,0.25,4,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly05,10,0.6296296296296297,27,0.2592592592592593,0.2592592592592593
SS90_x_Kir,0-125M_24hr,fly05,11,0.6578947368421053,76,0.3157894736842106,0.3157894736842106
SS90_x_Kir,0-125M_24hr,fly05,12,0.5967741935483871,62,0.19354838709677424,0.19354838709677424
SS90_x_Kir,0-125M_24hr,fly05,13,0.5666666666666667,150,0.1333333333333333,0.1333333333333333
SS90_x_Kir,0-125M_24hr,fly05,14,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly05,15,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
SS90_x_Kir,0-125M_24hr,fly05,16,0.5714285714285714,7,0.1428571428571428,0.1428571428571428
SS90_x_Kir,0-125M_24hr,fly05,18,0.25,12,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly05,19,0.75,4,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly05,21,0.9,10,0.8,0.8
SS90_x_Kir,0-125M_24hr,fly05,23,0.6842105263157895,19,0.368421052631579,0.368421052631579
SS90_x_Kir,0-125M_24hr,fly05,24,0.1111111111111111,9,-0.7777777777777778,0.7777777777777778
SS90_x_Kir,0-125M_24hr,fly05,25,0.6428571428571429,14,0.2857142857142858,0.2857142857142858
SS90_x_Kir,0-125M_24hr,fly05,26,0.5333333333333333,15,0.06666666666666665,0.06666666666666665
SS90_x_Kir,0-125M_24hr,fly05,27,0.42857142857142855,14,-0.1428571428571429,0.1428571428571429
SS90_x_Kir,0-125M_24hr,fly05,28,0.6164383561643836,73,0.23287671232876717,0.23287671232876717
SS90_x_Kir,0-125M_24hr,fly05,29,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly05,30,0.875,8,0.75,0.75
SS90_x_Kir,0-125M_24hr,fly05,31,1.0,5,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly05,32,0.23076923076923078,13,-0.5384615384615384,0.5384615384615384
SS90_x_Kir,0-125M_24hr,fly05,33,0.25,8,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly05,34,0.6666666666666666,6,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly05,35,0.36363636363636365,11,-0.2727272727272727,0.2727272727272727
SS90_x_Kir,0-125M_24hr,fly05,36,0.7777777777777778,9,0.5555555555555556,0.5555555555555556
SS90_x_Kir,0-125M_24hr,fly05,37,0.8571428571428571,7,0.7142857142857142,0.7142857142857142
SS90_x_Kir,0-125M_24hr,fly05,38,0.75,8,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly05,39,0.6,10,0.19999999999999996,0.19999999999999996
SS90_x_Kir,0-125M_24hr,fly05,40,0.75,12,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly05,41,0.6111111111111112,18,0.22222222222222232,0.22222222222222232
SS90_x_Kir,0-125M_24hr,fly05,42,0.8,5,0.6000000000000001,0.6000000000000001
SS90_x_Kir,0-125M_24hr,fly05,43,1.0,7,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly05,44,0.6774193548387096,31,0.35483870967741926,0.35483870967741926
SS90_x_Kir,0-125M_24hr,fly06,7,0.6,5,0.19999999999999996,0.19999999999999996
SS90_x_Kir,0-125M_24hr,fly06,9,0.0,4,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly06,12,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly06,13,0.6,5,0.19999999999999996,0.19999999999999996
SS90_x_Kir,0-125M_24hr,fly06,15,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly06,17,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly06,19,0.0,5,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly06,20,0.0,4,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly06,21,0.25,4,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly06,22,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly06,23,0.6363636363636364,11,0.2727272727272727,0.2727272727272727
SS90_x_Kir,0-125M_24hr,fly06,24,0.5263157894736842,19,0.05263157894736836,0.05263157894736836
SS90_x_Kir,0-125M_24hr,fly06,25,0.5,4,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly06,26,0.25,4,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly06,27,0.5,4,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly06,28,0.8571428571428571,7,0.7142857142857142,0.7142857142857142
SS90_x_Kir,0-125M_24hr,fly06,29,0.2,5,-0.6,0.6
SS90_x_Kir,0-125M_24hr,fly06,31,0.8,5,0.6000000000000001,0.6000000000000001
SS90_x_Kir,0-125M_24hr,fly06,33,0.4594594594594595,148,-0.08108108108108103,0.08108108108108103
SS90_x_Kir,0-125M_24hr,fly06,34,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly06,35,0.75,4,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly06,36,0.25,4,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly06,37,0.5,6,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly06,38,1.0,5,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly06,39,0.8,5,0.6000000000000001,0.6000000000000001
SS90_x_Kir,0-125M_24hr,fly06,40,0.5,4,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly06,41,0.2,15,-0.6,0.6
SS90_x_Kir,0-125M_24hr,fly06,46,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly06,47,0.25,4,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly06,48,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly06,49,0.75,8,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly06,50,0.8571428571428571,7,0.7142857142857142,0.7142857142857142
SS90_x_Kir,0-125M_24hr,fly06,51,0.5384615384615384,13,0.07692307692307687,0.07692307692307687
SS90_x_Kir,0-125M_24hr,fly06,52,0.4,5,-0.19999999999999996,0.19999999999999996
SS90_x_Kir,0-125M_24hr,fly06,54,0.35714285714285715,14,-0.2857142857142857,0.2857142857142857
SS90_x_Kir,0-125M_24hr,fly06,55,1.0,4,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly06,56,0.25,8,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly06,57,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly07,1,0.25,8,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly07,2,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
SS90_x_Kir,0-125M_24hr,fly07,3,0.6,5,0.19999999999999996,0.19999999999999996
SS90_x_Kir,0-125M_24hr,fly07,6,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly07,7,0.4,5,-0.19999999999999996,0.19999999999999996
SS90_x_Kir,0-125M_24hr,fly08,3,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly08,4,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly08,7,0.4642857142857143,28,-0.0714285714285714,0.0714285714285714
SS90_x_Kir,0-125M_24hr,fly08,8,0.5,16,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly09,1,0.4266666666666667,225,-0.1466666666666666,0.1466666666666666
SS90_x_Kir,0-125M_24hr,fly09,2,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly09,7,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly09,9,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly09,10,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly09,11,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly09,12,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly09,13,0.42857142857142855,91,-0.1428571428571429,0.1428571428571429
SS90_x_Kir,0-125M_24hr,fly09,14,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly09,15,0.5641025641025641,39,0.1282051282051282,0.1282051282051282
SS90_x_Kir,0-125M_24hr,fly09,16,0.39,100,-0.21999999999999997,0.21999999999999997
SS90_x_Kir,0-125M_24hr,fly09,18,0.2857142857142857,7,-0.4285714285714286,0.4285714285714286
SS90_x_Kir,0-125M_24hr,fly09,19,0.3972602739726027,73,-0.20547945205479456,0.20547945205479456
SS90_x_Kir,0-125M_24hr,fly09,20,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly09,21,0.6666666666666666,18,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly09,22,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly09,23,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly09,24,0.5714285714285714,35,0.1428571428571428,0.1428571428571428
SS90_x_Kir,0-125M_24hr,fly09,25,0.4,15,-0.19999999999999996,0.19999999999999996
SS90_x_Kir,0-125M_24hr,fly10,3,0.25,4,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly10,4,0.5,12,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly10,5,0.75,4,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly10,6,0.3333333333333333,6,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly10,7,0.75,4,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly10,8,0.5,16,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly10,9,0.8,5,0.6000000000000001,0.6000000000000001
SS90_x_Kir,0-125M_24hr,fly10,10,0.5,6,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly10,11,0.8,5,0.6000000000000001,0.6000000000000001
SS90_x_Kir,0-125M_24hr,fly10,13,0.8181818181818182,11,0.6363636363636365,0.6363636363636365
SS90_x_Kir,0-125M_24hr,fly10,15,0.6363636363636364,11,0.2727272727272727,0.2727272727272727
SS90_x_Kir,0-125M_24hr,fly10,16,0.6363636363636364,11,0.2727272727272727,0.2727272727272727
SS90_x_Kir,0-125M_24hr,fly10,17,0.25,8,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly10,18,0.3333333333333333,9,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly10,19,0.5461538461538461,130,0.0923076923076922,0.0923076923076922
SS90_x_Kir,0-125M_24hr,fly10,21,0.75,8,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly10,22,0.7142857142857143,7,0.4285714285714286,0.4285714285714286
SS90_x_Kir,0-125M_24hr,fly10,23,0.5294117647058824,17,0.05882352941176472,0.05882352941176472
SS90_x_Kir,0-125M_24hr,fly10,24,0.6666666666666666,12,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly10,25,0.6666666666666666,12,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly10,26,0.3888888888888889,18,-0.2222222222222222,0.2222222222222222
SS90_x_Kir,0-125M_24hr,fly10,27,0.42857142857142855,14,-0.1428571428571429,0.1428571428571429
SS90_x_Kir,0-125M_24hr,fly10,28,0.5974025974025974,77,0.19480519480519476,0.19480519480519476
SS90_x_Kir,0-125M_24hr,fly10,30,0.6666666666666666,9,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly10,31,0.5588235294117647,34,0.11764705882352944,0.11764705882352944
SS90_x_Kir,0-125M_24hr,fly10,32,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly10,33,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly10,35,0.42857142857142855,7,-0.1428571428571429,0.1428571428571429
SS90_x_Kir,0-125M_24hr,fly10,36,0.5333333333333333,15,0.06666666666666665,0.06666666666666665
SS90_x_Kir,0-125M_24hr,fly10,37,0.36363636363636365,11,-0.2727272727272727,0.2727272727272727
SS90_x_Kir,0-125M_24hr,fly10,38,0.6764705882352942,34,0.3529411764705883,0.3529411764705883
SS90_x_Kir,0-125M_24hr,fly10,39,0.375,8,-0.25,0.25
SS90_x_Kir,0-125M_24hr,fly10,40,0.6666666666666666,9,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly10,41,0.6,15,0.19999999999999996,0.19999999999999996
SS90_x_Kir,0-125M_24hr,fly10,42,0.509090909090909,55,0.018181818181818077,0.018181818181818077
SS90_x_Kir,0-125M_24hr,fly10,43,0.75,8,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly10,44,0.6176470588235294,34,0.23529411764705888,0.23529411764705888
SS90_x_Kir,0-125M_24hr,fly10,45,0.8333333333333334,6,0.6666666666666667,0.6666666666666667
SS90_x_Kir,0-125M_24hr,fly10,46,0.8,5,0.6000000000000001,0.6000000000000001
SS90_x_Kir,0-125M_24hr,fly10,47,0.5476190476190477,42,0.09523809523809534,0.09523809523809534
SS90_x_Kir,0-125M_24hr,fly11,3,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly11,4,0.36363636363636365,22,-0.2727272727272727,0.2727272727272727
SS90_x_Kir,0-125M_24hr,fly11,5,0.17120622568093385,257,-0.6575875486381323,0.6575875486381323
SS90_x_Kir,0-125M_24hr,fly11,6,0.6666666666666666,6,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly11,7,0.5,8,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly11,9,0.0,4,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,10,0.16666666666666666,6,-0.6666666666666667,0.6666666666666667
SS90_x_Kir,0-125M_24hr,fly11,11,0.0,5,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,13,0.16666666666666666,6,-0.6666666666666667,0.6666666666666667
SS90_x_Kir,0-125M_24hr,fly11,14,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly11,16,0.05714285714285714,35,-0.8857142857142857,0.8857142857142857
SS90_x_Kir,0-125M_24hr,fly11,17,0.6666666666666666,3,0.33333333333333326,0.33333333333333326
SS90_x_Kir,0-125M_24hr,fly11,19,0.05555555555555555,18,-0.8888888888888888,0.8888888888888888
SS90_x_Kir,0-125M_24hr,fly11,22,0.14634146341463414,41,-0.7073170731707317,0.7073170731707317
SS90_x_Kir,0-125M_24hr,fly11,23,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,25,0.0,9,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,26,0.25,4,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly11,27,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,28,0.13636363636363635,22,-0.7272727272727273,0.7272727272727273
SS90_x_Kir,0-125M_24hr,fly11,29,0.0,11,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,30,0.11764705882352941,102,-0.7647058823529411,0.7647058823529411
SS90_x_Kir,0-125M_24hr,fly11,32,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,34,0.0,23,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,37,0.1038961038961039,77,-0.7922077922077921,0.7922077922077921
SS90_x_Kir,0-125M_24hr,fly11,38,0.14285714285714285,35,-0.7142857142857143,0.7142857142857143
SS90_x_Kir,0-125M_24hr,fly11,39,0.11428571428571428,35,-0.7714285714285715,0.7714285714285715
SS90_x_Kir,0-125M_24hr,fly11,45,0.16666666666666666,6,-0.6666666666666667,0.6666666666666667
SS90_x_Kir,0-125M_24hr,fly11,46,0.0,8,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,48,0.0,4,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,49,0.25,4,-0.5,0.5
SS90_x_Kir,0-125M_24hr,fly11,50,0.2,5,-0.6,0.6
SS90_x_Kir,0-125M_24hr,fly11,51,0.21052631578947367,19,-0.5789473684210527,0.5789473684210527
SS90_x_Kir,0-125M_24hr,fly11,52,0.0,3,-1.0,1.0
SS90_x_Kir,0-125M_24hr,fly11,53,0.1625,80,-0.675,0.675
SS90_x_Kir,0-125M_24hr,fly11,54,0.07092198581560284,141,-0.8581560283687943,0.8581560283687943
SS90_x_Kir,0-125M_24hr,fly12,2,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly12,4,0.75,4,0.5,0.5
SS90_x_Kir,0-125M_24hr,fly12,6,1.0,3,1.0,1.0
SS90_x_Kir,0-125M_24hr,fly12,7,0.5,6,0.0,0.0
SS90_x_Kir,0-125M_24hr,fly12,9,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
SS90_x_Kir,0-125M_24hr,fly12,10,0.3333333333333333,3,-0.33333333333333337,0.33333333333333337
