genotype,condition,fly,after_which_visit,ifCW,turnCount,ifCWplt,abs_ifCW,food
CantonSMH,0-125M_24hr,fly20,12,0.9,10,0.8,0.8,after food
CantonSMH,0-125M_24hr,fly20,13,0.7333333333333333,15,0.4666666666666665,0.4666666666666665,after food
CantonSMH,0-125M_24hr,fly20,14,0.5769230769230769,52,0.1538461538461537,0.1538461538461537,after food
CantonSMH,0-125M_24hr,fly20,15,0.8181818181818182,11,0.6363636363636365,0.6363636363636365,after food
CantonSMH,0-125M_24hr,fly20,16,0.2,10,-0.6,0.6,after food
CantonSMH,0-125M_24hr,fly20,17,0.65,20,0.3,0.3,after food
CantonSMH,0-125M_24hr,fly20,20,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
CantonSMH,0-125M_24hr,fly20,22,0.3333333333333333,9,-0.3333333333333333,0.3333333333333333,after food
CantonSMH,0-125M_24hr,fly20,23,1.0,6,1.0,1.0,after food
CantonSMH,0-125M_24hr,fly20,24,0.8333333333333334,6,0.6666666666666667,0.6666666666666667,after food
CantonSMH,0-125M_24hr,fly20,25,0.4,5,-0.1999999999999999,0.1999999999999999,after food
CantonSMH,0-125M_24hr,fly20,26,0.5,4,0.0,0.0,after food
CantonSMH,0-125M_24hr,fly20,27,0.5,4,0.0,0.0,after food
CantonSMH,0-125M_24hr,fly20,28,0.75,20,0.5,0.5,after food
CantonSMH,0-125M_24hr,fly20,29,0.5714285714285714,14,0.1428571428571428,0.1428571428571428,after food
CantonSMH,0-125M_24hr,fly21,1,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
CantonSMH,0-125M_24hr,fly21,4,0.6451612903225806,31,0.2903225806451612,0.2903225806451612,after food
CantonSMH,0-125M_24hr,fly21,5,0.7142857142857143,7,0.4285714285714286,0.4285714285714286,after food
