genotype,condition,fly,after_which_visit,ifCW,turnCount,ifCWplt,abs_ifCW,food
Or83b,0-125M_24hr,fly06,2.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly06,3.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly06,4.0,0.8333333333333334,6,0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly06,5.0,0.9,10,0.8,0.8,after food
Or83b,0-125M_24hr,fly06,7.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly06,8.0,0.75,4,0.5,0.5,after food
Or83b,0-125M_24hr,fly06,9.0,0.0,6,-1.0,1.0,after food
Or83b,0-125M_24hr,fly06,10.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly06,11.0,0.4,5,-0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly06,12.0,0.3333333333333333,6,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly06,13.0,0.8888888888888888,9,0.7777777777777777,0.7777777777777777,after food
Or83b,0-125M_24hr,fly06,14.0,0.8,10,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly06,15.0,0.1111111111111111,9,-0.7777777777777778,0.7777777777777778,after food
Or83b,0-125M_24hr,fly06,16.0,0.7,10,0.3999999999999999,0.3999999999999999,after food
Or83b,0-125M_24hr,fly06,17.0,0.5081967213114754,61,0.0163934426229508,0.0163934426229508,after food
Or83b,0-125M_24hr,fly06,18.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly06,19.0,0.7,10,0.3999999999999999,0.3999999999999999,after food
Or83b,0-125M_24hr,fly06,20.0,0.8095238095238095,21,0.6190476190476191,0.6190476190476191,after food
Or83b,0-125M_24hr,fly06,21.0,0.8888888888888888,9,0.7777777777777777,0.7777777777777777,after food
Or83b,0-125M_24hr,fly06,22.0,0.4111111111111111,90,-0.1777777777777778,0.1777777777777778,after food
Or83b,0-125M_24hr,fly06,23.0,0.4,10,-0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly06,24.0,0.4842105263157895,95,-0.031578947368421,0.031578947368421,after food
Or83b,0-125M_24hr,fly06,25.0,0.5185185185185185,54,0.0370370370370369,0.0370370370370369,after food
Or83b,0-125M_24hr,fly06,26.0,0.5882352941176471,51,0.1764705882352941,0.1764705882352941,after food
Or83b,0-125M_24hr,fly06,27.0,0.5568181818181818,176,0.1136363636363635,0.1136363636363635,after food
Or83b,0-125M_24hr,fly06,28.0,0.5163584637268848,703,0.0327169274537695,0.0327169274537695,after food
Or83b,0-125M_24hr,fly06,30.0,0.3846153846153846,13,-0.2307692307692307,0.2307692307692307,after food
Or83b,0-125M_24hr,fly06,31.0,0.537890044576523,673,0.075780089153046,0.075780089153046,after food
Or83b,0-125M_24hr,fly06,32.0,0.4629629629629629,54,-0.074074074074074,0.074074074074074,after food
Or83b,0-125M_24hr,fly06,33.0,0.5297297297297298,370,0.0594594594594595,0.0594594594594595,after food
Or83b,0-125M_24hr,fly07,1.0,1.0,4,1.0,1.0,after food
Or83b,0-125M_24hr,fly07,5.0,0.875,8,0.75,0.75,after food
Or83b,0-125M_24hr,fly07,6.0,0.8,5,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly07,7.0,0.7142857142857143,7,0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly07,10.0,0.0,4,-1.0,1.0,after food
Or83b,0-125M_24hr,fly07,11.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly07,12.0,1.0,5,1.0,1.0,after food
Or83b,0-125M_24hr,fly07,13.0,0.3333333333333333,9,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly07,14.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly07,15.0,0.8,10,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly07,16.0,0.6,10,0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly07,17.0,0.2,5,-0.6,0.6,after food
Or83b,0-125M_24hr,fly07,18.0,0.8666666666666667,15,0.7333333333333334,0.7333333333333334,after food
Or83b,0-125M_24hr,fly07,19.0,0.8181818181818182,11,0.6363636363636365,0.6363636363636365,after food
Or83b,0-125M_24hr,fly07,20.0,0.2222222222222222,9,-0.5555555555555556,0.5555555555555556,after food
Or83b,0-125M_24hr,fly07,21.0,0.7142857142857143,7,0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly07,23.0,0.4285714285714285,35,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly07,24.0,0.6410256410256411,39,0.2820512820512821,0.2820512820512821,after food
Or83b,0-125M_24hr,fly07,25.0,0.6153846153846154,13,0.2307692307692308,0.2307692307692308,after food
Or83b,0-125M_24hr,fly07,26.0,0.7777777777777778,9,0.5555555555555556,0.5555555555555556,after food
Or83b,0-125M_24hr,fly07,27.0,0.7692307692307693,13,0.5384615384615385,0.5384615384615385,after food
Or83b,0-125M_24hr,fly07,28.0,0.5384615384615384,13,0.0769230769230768,0.0769230769230768,after food
Or83b,0-125M_24hr,fly07,29.0,0.2222222222222222,9,-0.5555555555555556,0.5555555555555556,after food
Or83b,0-125M_24hr,fly07,30.0,0.9230769230769232,13,0.8461538461538463,0.8461538461538463,after food
Or83b,0-125M_24hr,fly07,31.0,0.6363636363636364,11,0.2727272727272727,0.2727272727272727,after food
Or83b,0-125M_24hr,fly07,32.0,0.4444444444444444,9,-0.1111111111111111,0.1111111111111111,after food
Or83b,0-125M_24hr,fly07,34.0,0.4444444444444444,18,-0.1111111111111111,0.1111111111111111,after food
Or83b,0-125M_24hr,fly07,35.0,0.6363636363636364,22,0.2727272727272727,0.2727272727272727,after food
Or83b,0-125M_24hr,fly07,36.0,0.3333333333333333,30,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly07,37.0,0.3,10,-0.4,0.4,after food
Or83b,0-125M_24hr,fly07,38.0,0.4893617021276595,47,-0.0212765957446808,0.0212765957446808,after food
Or83b,0-125M_24hr,fly07,39.0,0.4468085106382978,47,-0.1063829787234043,0.1063829787234043,after food
Or83b,0-125M_24hr,fly07,40.0,0.6785714285714286,28,0.3571428571428572,0.3571428571428572,after food
Or83b,0-125M_24hr,fly07,41.0,0.4912280701754385,57,-0.0175438596491228,0.0175438596491228,after food
Or83b,0-125M_24hr,fly07,42.0,0.5862068965517241,29,0.1724137931034481,0.1724137931034481,after food
Or83b,0-125M_24hr,fly07,43.0,0.53125,32,0.0625,0.0625,after food
Or83b,0-125M_24hr,fly07,44.0,0.5142857142857142,35,0.0285714285714284,0.0285714285714284,after food
Or83b,0-125M_24hr,fly07,45.0,1.0,5,1.0,1.0,after food
Or83b,0-125M_24hr,fly07,46.0,0.3448275862068966,29,-0.3103448275862068,0.3103448275862068,after food
Or83b,0-125M_24hr,fly07,47.0,0.5208333333333334,192,0.0416666666666667,0.0416666666666667,after food
Or83b,0-125M_24hr,fly07,48.0,0.5263157894736842,19,0.0526315789473683,0.0526315789473683,after food
Or83b,0-125M_24hr,fly07,49.0,0.4411764705882353,34,-0.1176470588235294,0.1176470588235294,after food
Or83b,0-125M_24hr,fly07,50.0,0.5,30,0.0,0.0,after food
Or83b,0-125M_24hr,fly07,51.0,0.4166666666666667,12,-0.1666666666666666,0.1666666666666666,after food
Or83b,0-125M_24hr,fly07,52.0,0.5,38,0.0,0.0,after food
Or83b,0-125M_24hr,fly07,53.0,0.5714285714285714,49,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly07,54.0,0.5263157894736842,19,0.0526315789473683,0.0526315789473683,after food
Or83b,0-125M_24hr,fly07,55.0,0.6111111111111112,18,0.2222222222222223,0.2222222222222223,after food
Or83b,0-125M_24hr,fly07,56.0,0.5555555555555556,9,0.1111111111111111,0.1111111111111111,after food
Or83b,0-125M_24hr,fly07,57.0,0.4871794871794871,39,-0.0256410256410256,0.0256410256410256,after food
Or83b,0-125M_24hr,fly07,58.0,0.5483870967741935,93,0.096774193548387,0.096774193548387,after food
Or83b,0-125M_24hr,fly07,59.0,0.6666666666666666,18,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly07,60.0,0.5151515151515151,33,0.0303030303030302,0.0303030303030302,after food
Or83b,0-125M_24hr,fly07,61.0,0.6153846153846154,13,0.2307692307692308,0.2307692307692308,after food
Or83b,0-125M_24hr,fly07,62.0,0.4782608695652174,69,-0.0434782608695651,0.0434782608695651,after food
Or83b,0-125M_24hr,fly07,63.0,0.6666666666666666,33,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly07,64.0,0.48,25,-0.04,0.04,after food
Or83b,0-125M_24hr,fly07,65.0,0.8181818181818182,11,0.6363636363636365,0.6363636363636365,after food
Or83b,0-125M_24hr,fly07,66.0,0.4444444444444444,27,-0.1111111111111111,0.1111111111111111,after food
Or83b,0-125M_24hr,fly07,67.0,0.5110410094637224,317,0.0220820189274448,0.0220820189274448,after food
Or83b,0-125M_24hr,fly07,68.0,0.5238095238095238,21,0.0476190476190476,0.0476190476190476,after food
Or83b,0-125M_24hr,fly07,69.0,0.6875,16,0.375,0.375,after food
Or83b,0-125M_24hr,fly07,70.0,0.6428571428571429,56,0.2857142857142858,0.2857142857142858,after food
Or83b,0-125M_24hr,fly07,71.0,0.52,350,0.04,0.04,after food
Or83b,0-125M_24hr,fly07,72.0,0.8,5,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly07,73.0,0.6153846153846154,13,0.2307692307692308,0.2307692307692308,after food
Or83b,0-125M_24hr,fly07,74.0,0.5347721822541966,417,0.0695443645083933,0.0695443645083933,after food
Or83b,0-125M_24hr,fly08,1.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly08,3.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly08,5.0,0.2,5,-0.6,0.6,after food
Or83b,0-125M_24hr,fly08,6.0,0.2,10,-0.6,0.6,after food
Or83b,0-125M_24hr,fly08,8.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly08,10.0,0.8,10,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly08,11.0,0.25,16,-0.5,0.5,after food
Or83b,0-125M_24hr,fly08,13.0,0.5087719298245614,57,0.0175438596491228,0.0175438596491228,after food
Or83b,0-125M_24hr,fly09,1.0,0.75,12,0.5,0.5,after food
Or83b,0-125M_24hr,fly09,2.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly09,3.0,0.75,4,0.5,0.5,after food
Or83b,0-125M_24hr,fly09,4.0,0.4285714285714285,21,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly09,5.0,0.7142857142857143,7,0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly09,6.0,0.6,10,0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly09,7.0,0.3846153846153846,13,-0.2307692307692307,0.2307692307692307,after food
Or83b,0-125M_24hr,fly09,8.0,0.45,20,-0.0999999999999999,0.0999999999999999,after food
Or83b,0-125M_24hr,fly09,9.0,0.375,32,-0.25,0.25,after food
Or83b,0-125M_24hr,fly09,10.0,0.4274193548387097,124,-0.1451612903225806,0.1451612903225806,after food
Or83b,0-125M_24hr,fly09,11.0,0.2,5,-0.6,0.6,after food
Or83b,0-125M_24hr,fly09,12.0,0.4761904761904761,42,-0.0476190476190476,0.0476190476190476,after food
Or83b,0-125M_24hr,fly09,13.0,0.8,5,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly09,14.0,0.125,8,-0.75,0.75,after food
Or83b,0-125M_24hr,fly09,15.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly09,16.0,0.5161290322580645,217,0.032258064516129,0.032258064516129,after food
Or83b,0-125M_24hr,fly09,17.0,0.6,15,0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly09,18.0,0.5909090909090909,22,0.1818181818181818,0.1818181818181818,after food
Or83b,0-125M_24hr,fly09,19.0,0.5,44,0.0,0.0,after food
Or83b,0-125M_24hr,fly09,20.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly09,21.0,0.5,20,0.0,0.0,after food
Or83b,0-125M_24hr,fly09,22.0,0.4375,16,-0.125,0.125,after food
Or83b,0-125M_24hr,fly09,23.0,0.8333333333333334,12,0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly09,24.0,0.6666666666666666,12,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly09,25.0,0.5,8,0.0,0.0,after food
Or83b,0-125M_24hr,fly09,26.0,0.5405405405405406,37,0.0810810810810811,0.0810810810810811,after food
Or83b,0-125M_24hr,fly09,27.0,0.6428571428571429,14,0.2857142857142858,0.2857142857142858,after food
Or83b,0-125M_24hr,fly09,28.0,0.75,16,0.5,0.5,after food
Or83b,0-125M_24hr,fly09,29.0,0.75,4,0.5,0.5,after food
Or83b,0-125M_24hr,fly09,30.0,0.5365853658536586,41,0.0731707317073171,0.0731707317073171,after food
Or83b,0-125M_24hr,fly09,31.0,0.3333333333333333,12,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly09,32.0,0.4246575342465753,73,-0.1506849315068493,0.1506849315068493,after food
Or83b,0-125M_24hr,fly09,33.0,0.5370370370370371,108,0.0740740740740741,0.0740740740740741,after food
Or83b,0-125M_24hr,fly09,34.0,0.5416666666666666,24,0.0833333333333332,0.0833333333333332,after food
Or83b,0-125M_24hr,fly09,35.0,0.6176470588235294,34,0.2352941176470588,0.2352941176470588,after food
Or83b,0-125M_24hr,fly09,36.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly09,37.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly09,38.0,0.1818181818181818,11,-0.6363636363636364,0.6363636363636364,after food
Or83b,0-125M_24hr,fly09,39.0,0.375,16,-0.25,0.25,after food
Or83b,0-125M_24hr,fly09,40.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly09,41.0,0.4980544747081712,257,-0.0038910505836575,0.0038910505836575,after food
Or83b,0-125M_24hr,fly09,42.0,0.4939759036144578,83,-0.0120481927710843,0.0120481927710843,after food
Or83b,0-125M_24hr,fly09,43.0,0.5555555555555556,9,0.1111111111111111,0.1111111111111111,after food
Or83b,0-125M_24hr,fly09,44.0,0.5633802816901409,71,0.1267605633802817,0.1267605633802817,after food
Or83b,0-125M_24hr,fly09,45.0,0.3225806451612903,31,-0.3548387096774194,0.3548387096774194,after food
Or83b,0-125M_24hr,fly09,46.0,0.5230769230769231,65,0.0461538461538462,0.0461538461538462,after food
Or83b,0-125M_24hr,fly09,47.0,0.4876543209876543,162,-0.0246913580246913,0.0246913580246913,after food
Or83b,0-125M_24hr,fly09,48.0,0.467005076142132,394,-0.065989847715736,0.065989847715736,after food
Or83b,0-125M_24hr,fly10,1.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly10,3.0,0.8,5,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly10,4.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly10,5.0,0.6666666666666666,6,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly10,6.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly10,7.0,0.4,10,-0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly10,8.0,0.4,5,-0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly10,9.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly10,10.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly10,11.0,0.5,6,0.0,0.0,after food
Or83b,0-125M_24hr,fly10,12.0,0.5178571428571429,56,0.0357142857142858,0.0357142857142858,after food
Or83b,0-125M_24hr,fly10,13.0,0.5227272727272727,44,0.0454545454545454,0.0454545454545454,after food
Or83b,0-125M_24hr,fly10,14.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly10,15.0,0.55,20,0.1,0.1,after food
Or83b,0-125M_24hr,fly10,16.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly10,20.0,0.5333333333333333,15,0.0666666666666666,0.0666666666666666,after food
Or83b,0-125M_24hr,fly10,21.0,0.5135135135135135,37,0.0270270270270269,0.0270270270270269,after food
Or83b,0-125M_24hr,fly10,22.0,0.1666666666666666,6,-0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly10,23.0,0.75,12,0.5,0.5,after food
Or83b,0-125M_24hr,fly10,24.0,0.6666666666666666,12,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly10,25.0,0.5,6,0.0,0.0,after food
Or83b,0-125M_24hr,fly10,26.0,0.4615384615384615,13,-0.0769230769230768,0.0769230769230768,after food
Or83b,0-125M_24hr,fly10,27.0,0.4545454545454545,11,-0.0909090909090909,0.0909090909090909,after food
Or83b,0-125M_24hr,fly10,28.0,0.75,16,0.5,0.5,after food
Or83b,0-125M_24hr,fly10,29.0,0.4090909090909091,22,-0.1818181818181817,0.1818181818181817,after food
Or83b,0-125M_24hr,fly10,30.0,0.2,10,-0.6,0.6,after food
Or83b,0-125M_24hr,fly10,31.0,0.2857142857142857,7,-0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly10,32.0,0.5384615384615384,13,0.0769230769230768,0.0769230769230768,after food
Or83b,0-125M_24hr,fly10,33.0,0.3846153846153846,13,-0.2307692307692307,0.2307692307692307,after food
Or83b,0-125M_24hr,fly10,34.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly10,35.0,0.5,4,0.0,0.0,after food
Or83b,0-125M_24hr,fly10,36.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly10,37.0,0.6363636363636364,22,0.2727272727272727,0.2727272727272727,after food
Or83b,0-125M_24hr,fly10,38.0,0.5384615384615384,13,0.0769230769230768,0.0769230769230768,after food
Or83b,0-125M_24hr,fly10,39.0,0.3529411764705882,17,-0.2941176470588235,0.2941176470588235,after food
Or83b,0-125M_24hr,fly10,40.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly10,41.0,0.625,24,0.25,0.25,after food
Or83b,0-125M_24hr,fly10,42.0,0.4385964912280701,57,-0.1228070175438597,0.1228070175438597,after food
Or83b,0-125M_24hr,fly10,43.0,0.4375,32,-0.125,0.125,after food
Or83b,0-125M_24hr,fly10,44.0,0.5185185185185185,27,0.0370370370370369,0.0370370370370369,after food
Or83b,0-125M_24hr,fly10,45.0,0.2941176470588235,17,-0.4117647058823529,0.4117647058823529,after food
Or83b,0-125M_24hr,fly10,46.0,0.6,15,0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly10,47.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly10,48.0,0.3548387096774194,31,-0.2903225806451612,0.2903225806451612,after food
Or83b,0-125M_24hr,fly10,49.0,0.0,5,-1.0,1.0,after food
Or83b,0-125M_24hr,fly10,50.0,0.4,10,-0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly10,51.0,0.6111111111111112,18,0.2222222222222223,0.2222222222222223,after food
Or83b,0-125M_24hr,fly10,52.0,0.4918032786885246,427,-0.0163934426229508,0.0163934426229508,after food
Or83b,0-125M_24hr,fly11,3.0,0.0,6,-1.0,1.0,after food
Or83b,0-125M_24hr,fly11,4.0,0.3333333333333333,6,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly11,5.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly11,6.0,0.8,5,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly11,7.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly11,8.0,0.4285714285714285,49,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly11,10.0,0.0,4,-1.0,1.0,after food
Or83b,0-125M_24hr,fly11,11.0,0.1666666666666666,12,-0.6666666666666667,0.6666666666666667,after food
Or83b,0-125M_24hr,fly11,12.0,0.6666666666666666,6,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly11,13.0,0.2857142857142857,14,-0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly11,14.0,0.3333333333333333,30,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly11,15.0,0.8571428571428571,7,0.7142857142857142,0.7142857142857142,after food
Or83b,0-125M_24hr,fly11,16.0,0.4864864864864865,37,-0.0270270270270269,0.0270270270270269,after food
Or83b,0-125M_24hr,fly11,17.0,0.4387351778656126,253,-0.1225296442687746,0.1225296442687746,after food
Or83b,0-125M_24hr,fly11,19.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly11,20.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly11,21.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly11,22.0,0.4166666666666667,36,-0.1666666666666666,0.1666666666666666,after food
Or83b,0-125M_24hr,fly11,23.0,0.6363636363636364,11,0.2727272727272727,0.2727272727272727,after food
Or83b,0-125M_24hr,fly11,25.0,0.4482758620689655,29,-0.1034482758620689,0.1034482758620689,after food
Or83b,0-125M_24hr,fly11,26.0,0.875,8,0.75,0.75,after food
Or83b,0-125M_24hr,fly11,27.0,0.4285714285714285,28,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly11,28.0,0.4533333333333333,150,-0.0933333333333333,0.0933333333333333,after food
Or83b,0-125M_24hr,fly11,29.0,0.8,5,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly11,30.0,0.7272727272727273,11,0.4545454545454546,0.4545454545454546,after food
Or83b,0-125M_24hr,fly11,31.0,0.25,28,-0.5,0.5,after food
Or83b,0-125M_24hr,fly11,33.0,0.58,50,0.1599999999999999,0.1599999999999999,after food
Or83b,0-125M_24hr,fly11,34.0,0.4320388349514563,206,-0.1359223300970874,0.1359223300970874,after food
Or83b,0-125M_24hr,fly11,35.0,0.3939393939393939,66,-0.2121212121212121,0.2121212121212121,after food
Or83b,0-125M_24hr,fly12,1.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly12,3.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly12,6.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly12,7.0,0.5,12,0.0,0.0,after food
Or83b,0-125M_24hr,fly12,8.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly12,10.0,0.4,10,-0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly12,11.0,0.7,10,0.3999999999999999,0.3999999999999999,after food
Or83b,0-125M_24hr,fly12,12.0,0.6153846153846154,52,0.2307692307692308,0.2307692307692308,after food
Or83b,0-125M_24hr,fly12,13.0,0.6666666666666666,3,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly12,14.0,0.5,4,0.0,0.0,after food
Or83b,0-125M_24hr,fly12,15.0,0.8,5,0.6000000000000001,0.6000000000000001,after food
Or83b,0-125M_24hr,fly12,16.0,0.5454545454545454,11,0.0909090909090908,0.0909090909090908,after food
Or83b,0-125M_24hr,fly12,17.0,0.4285714285714285,14,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly12,18.0,0.25,4,-0.5,0.5,after food
Or83b,0-125M_24hr,fly12,20.0,0.2857142857142857,7,-0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly12,21.0,0.4,40,-0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly12,22.0,0.7142857142857143,14,0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly12,23.0,0.5,66,0.0,0.0,after food
Or83b,0-125M_24hr,fly12,24.0,0.5,26,0.0,0.0,after food
Or83b,0-125M_24hr,fly12,25.0,0.5119047619047619,84,0.0238095238095237,0.0238095238095237,after food
Or83b,0-125M_24hr,fly12,26.0,0.6,15,0.1999999999999999,0.1999999999999999,after food
Or83b,0-125M_24hr,fly12,27.0,0.4545454545454545,11,-0.0909090909090909,0.0909090909090909,after food
Or83b,0-125M_24hr,fly12,28.0,0.3333333333333333,12,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly12,29.0,0.5714285714285714,21,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly12,30.0,0.5555555555555556,18,0.1111111111111111,0.1111111111111111,after food
Or83b,0-125M_24hr,fly12,31.0,0.4680851063829787,47,-0.0638297872340425,0.0638297872340425,after food
Or83b,0-125M_24hr,fly12,32.0,0.5384615384615384,39,0.0769230769230768,0.0769230769230768,after food
Or83b,0-125M_24hr,fly14,2.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly14,3.0,0.5,4,0.0,0.0,after food
Or83b,0-125M_24hr,fly14,4.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly14,5.0,0.0,3,-1.0,1.0,after food
Or83b,0-125M_24hr,fly14,6.0,0.6666666666666666,9,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly14,7.0,0.75,4,0.5,0.5,after food
Or83b,0-125M_24hr,fly14,8.0,1.0,3,1.0,1.0,after food
Or83b,0-125M_24hr,fly14,9.0,0.5,4,0.0,0.0,after food
Or83b,0-125M_24hr,fly14,10.0,0.3,10,-0.4,0.4,after food
Or83b,0-125M_24hr,fly14,11.0,0.3333333333333333,9,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly14,12.0,0.1428571428571428,7,-0.7142857142857143,0.7142857142857143,after food
Or83b,0-125M_24hr,fly14,13.0,0.4285714285714285,7,-0.1428571428571429,0.1428571428571429,after food
Or83b,0-125M_24hr,fly14,14.0,0.5,10,0.0,0.0,after food
Or83b,0-125M_24hr,fly14,15.0,0.5,6,0.0,0.0,after food
Or83b,0-125M_24hr,fly14,16.0,0.3333333333333333,6,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly14,17.0,0.3076923076923077,13,-0.3846153846153846,0.3846153846153846,after food
Or83b,0-125M_24hr,fly14,18.0,0.5714285714285714,7,0.1428571428571428,0.1428571428571428,after food
Or83b,0-125M_24hr,fly14,19.0,0.3333333333333333,3,-0.3333333333333333,0.3333333333333333,after food
Or83b,0-125M_24hr,fly14,20.0,0.6666666666666666,6,0.3333333333333332,0.3333333333333332,after food
Or83b,0-125M_24hr,fly14,21.0,0.7142857142857143,7,0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly14,22.0,0.7142857142857143,7,0.4285714285714286,0.4285714285714286,after food
Or83b,0-125M_24hr,fly14,23.0,0.6666666666666666,12,0.3333333333333332,0.3333333333333332,after food
